suite,collection,type1,type2
data-r2,syntax-sparql3,PositiveSyntaxTest,NegativeSyntaxTest
data-r2,syntax-sparql4,PositiveSyntaxTest,NegativeSyntaxTest
data-sparql11,delete-insert,UpdateEvaluationTest,NegativeSyntaxTest11
data-sparql11,aggregates,QueryEvaluationTest,NegativeSyntaxTest11
data-sparql11,syntax-update-1,PositiveUpdateSyntaxTest11,NegativeUpdateSyntaxTest11
data-sparql11,grouping,QueryEvaluationTest,NegativeSyntaxTest11
data-sparql11,csv-tsv-res,CSVResultFormatTest,QueryEvaluationTest
data-sparql11,syntax-query,PositiveSyntaxTest11,NegativeSyntaxTest11
data-sparql11,construct,QueryEvaluationTest,NegativeSyntaxTest11
